"age","sex","quantile","value","unit","lab"
27,"female",0.85,1.14021419828641,"%","Hyperchromic"
27,"female",0.9,1.49270254403131,"%","Hyperchromic"
27,"female",0.97,2.70100402010049,"%","Hyperchromic"
27,"female",0.99,4.19772820512823,"%","Hyperchromic"
27,"female",1,NA,"%","Hyperchromic"
28,"female",0,NA,"%","Hyperchromic"
28,"female",0.01,-0.411606883682355,"%","Hyperchromic"
28,"female",0.03,-0.234820651047066,"%","Hyperchromic"
28,"female",0.1,0.0407056495933171,"%","Hyperchromic"
28,"female",0.15,0.0875642998461199,"%","Hyperchromic"
28,"female",0.25,0.188677672028973,"%","Hyperchromic"
28,"female",0.35,0.287767870868563,"%","Hyperchromic"
28,"female",0.5,0.383501964051899,"%","Hyperchromic"
28,"female",0.65,0.592840140023337,"%","Hyperchromic"
28,"female",0.75,0.799313043478261,"%","Hyperchromic"
28,"female",0.85,1.14979551122194,"%","Hyperchromic"
28,"female",0.9,1.4671475748194,"%","Hyperchromic"
28,"female",0.97,2.78388457711443,"%","Hyperchromic"
28,"female",0.99,4.37389803921568,"%","Hyperchromic"
28,"female",1,NA,"%","Hyperchromic"
29,"female",0,NA,"%","Hyperchromic"
29,"female",0.01,-0.412487562189055,"%","Hyperchromic"
29,"female",0.03,-0.237462686567164,"%","Hyperchromic"
29,"female",0.1,0.0405694428875686,"%","Hyperchromic"
29,"female",0.15,0.0878914919852032,"%","Hyperchromic"
29,"female",0.25,0.170383299110198,"%","Hyperchromic"
29,"female",0.35,0.269980578753156,"%","Hyperchromic"
29,"female",0.5,0.393402384680236,"%","Hyperchromic"
29,"female",0.65,0.589630171252646,"%","Hyperchromic"
29,"female",0.75,0.798760932944607,"%","Hyperchromic"
29,"female",0.85,1.14481884057971,"%","Hyperchromic"
29,"female",0.9,1.49564839710445,"%","Hyperchromic"
29,"female",0.97,2.78606101694917,"%","Hyperchromic"
29,"female",0.99,4.35274418604654,"%","Hyperchromic"
29,"female",1,NA,"%","Hyperchromic"
30,"female",0,NA,"%","Hyperchromic"
30,"female",0.01,-0.413730142140468,"%","Hyperchromic"
30,"female",0.03,-0.241190426421405,"%","Hyperchromic"
30,"female",0.1,0.0396877859103385,"%","Hyperchromic"
30,"female",0.15,0.0868875800548947,"%","Hyperchromic"
30,"female",0.25,0.188537354322491,"%","Hyperchromic"
30,"female",0.35,0.287836786512289,"%","Hyperchromic"
30,"female",0.5,0.395725538461538,"%","Hyperchromic"
30,"female",0.65,0.593160513326752,"%","Hyperchromic"
30,"female",0.75,0.799691154422788,"%","Hyperchromic"
30,"female",0.85,1.19424854180168,"%","Hyperchromic"
30,"female",0.9,1.48624442190669,"%","Hyperchromic"
30,"female",0.97,2.76923853658538,"%","Hyperchromic"
30,"female",0.99,4.27370576923074,"%","Hyperchromic"
30,"female",1,NA,"%","Hyperchromic"
31,"female",0,NA,"%","Hyperchromic"
31,"female",0.01,-0.41438626245495,"%","Hyperchromic"
31,"female",0.03,-0.24315878736485,"%","Hyperchromic"
31,"female",0.1,0.0401505736137667,"%","Hyperchromic"
31,"female",0.15,0.0884106118546844,"%","Hyperchromic"
31,"female",0.25,0.192691380080393,"%","Hyperchromic"
31,"female",0.35,0.282298209508129,"%","Hyperchromic"
31,"female",0.5,0.385943880746586,"%","Hyperchromic"
31,"female",0.65,0.596803498779496,"%","Hyperchromic"
31,"female",0.75,0.871977011494253,"%","Hyperchromic"
31,"female",0.85,1.1755578539108,"%","Hyperchromic"
31,"female",0.9,1.57249819494585,"%","Hyperchromic"
31,"female",0.97,2.86351764705882,"%","Hyperchromic"
31,"female",0.99,4.29308571428571,"%","Hyperchromic"
31,"female",1,NA,"%","Hyperchromic"
32,"female",0,NA,"%","Hyperchromic"
32,"female",0.01,-0.413614510489511,"%","Hyperchromic"
32,"female",0.03,-0.240843531468532,"%","Hyperchromic"
32,"female",0.1,0.0940258797919942,"%","Hyperchromic"
32,"female",0.15,0.0988063852944733,"%","Hyperchromic"
32,"female",0.25,0.162894282337969,"%","Hyperchromic"
32,"female",0.35,0.270084077771939,"%","Hyperchromic"
32,"female",0.5,0.387891191709844,"%","Hyperchromic"
32,"female",0.65,0.5951,"%","Hyperchromic"
32,"female",0.75,0.806242969628795,"%","Hyperchromic"
32,"female",0.85,1.19541637990365,"%","Hyperchromic"
32,"female",0.9,1.513375,"%","Hyperchromic"
32,"female",0.97,2.77861714285714,"%","Hyperchromic"
32,"female",0.99,4.18903225806454,"%","Hyperchromic"
32,"female",1,NA,"%","Hyperchromic"
33,"female",0,NA,"%","Hyperchromic"
33,"female",0.01,-0.416018080068876,"%","Hyperchromic"
33,"female",0.03,-0.248054240206629,"%","Hyperchromic"
33,"female",0.1,0.0378745352045102,"%","Hyperchromic"
33,"female",0.15,0.0846755427611855,"%","Hyperchromic"
33,"female",0.25,0.1603309605251,"%","Hyperchromic"
33,"female",0.35,0.287450589109436,"%","Hyperchromic"
33,"female",0.5,0.3909460181721,"%","Hyperchromic"
33,"female",0.65,0.592794845146539,"%","Hyperchromic"
33,"female",0.75,0.797939586645468,"%","Hyperchromic"
33,"female",0.85,1.194141440846,"%","Hyperchromic"
33,"female",0.9,1.4883868852459,"%","Hyperchromic"
33,"female",0.97,2.78591460674157,"%","Hyperchromic"
33,"female",0.99,4.31527999999996,"%","Hyperchromic"
33,"female",1,NA,"%","Hyperchromic"
34,"female",0,NA,"%","Hyperchromic"
34,"female",0.01,-0.417399574920298,"%","Hyperchromic"
34,"female",0.03,-0.252198724760893,"%","Hyperchromic"
34,"female",0.1,0.0367962096677462,"%","Hyperchromic"
34,"female",0.15,0.0834118987645435,"%","Hyperchromic"
34,"female",0.25,0.159104153177319,"%","Hyperchromic"
34,"female",0.35,0.287174411134904,"%","Hyperchromic"
34,"female",0.5,0.392526838966203,"%","Hyperchromic"
34,"female",0.65,0.589984574468085,"%","Hyperchromic"
34,"female",0.75,0.799740898655297,"%","Hyperchromic"
34,"female",0.85,1.15338100358423,"%","Hyperchromic"
34,"female",0.9,1.47500866738895,"%","Hyperchromic"
34,"female",0.97,2.76924915254237,"%","Hyperchromic"
34,"female",0.99,4.34110416666668,"%","Hyperchromic"
34,"female",1,NA,"%","Hyperchromic"
35,"female",0,NA,"%","Hyperchromic"
35,"female",0.01,-0.4189618069019,"%","Hyperchromic"
35,"female",0.03,-0.2568854207057,"%","Hyperchromic"
35,"female",0.1,0.0805177437020811,"%","Hyperchromic"
35,"female",0.15,0.0942525191675794,"%","Hyperchromic"
35,"female",0.25,0.191311510483526,"%","Hyperchromic"
35,"female",0.35,0.286357232826277,"%","Hyperchromic"
35,"female",0.5,0.390147310513447,"%","Hyperchromic"
35,"female",0.65,0.593391073535195,"%","Hyperchromic"
35,"female",0.75,0.798539021368845,"%","Hyperchromic"
35,"female",0.85,1.19222978303748,"%","Hyperchromic"
35,"female",0.9,1.49324836601307,"%","Hyperchromic"
35,"female",0.97,2.74980159574469,"%","Hyperchromic"
35,"female",0.99,4.28198524590162,"%","Hyperchromic"
35,"female",1,NA,"%","Hyperchromic"
36,"female",0,NA,"%","Hyperchromic"
36,"female",0.01,-0.418990683229814,"%","Hyperchromic"
36,"female",0.03,-0.256972049689441,"%","Hyperchromic"
36,"female",0.1,0.0805131655939146,"%","Hyperchromic"
36,"female",0.15,0.0942501462843769,"%","Hyperchromic"
36,"female",0.25,0.191141093792234,"%","Hyperchromic"
36,"female",0.35,0.2860557582074,"%","Hyperchromic"
36,"female",0.5,0.376751588141874,"%","Hyperchromic"
36,"female",0.65,0.586888983592584,"%","Hyperchromic"
36,"female",0.75,0.792235255783643,"%","Hyperchromic"
36,"female",0.85,1.17400853242321,"%","Hyperchromic"
36,"female",0.9,1.49075639599555,"%","Hyperchromic"
36,"female",0.97,2.70071470588235,"%","Hyperchromic"
36,"female",0.99,4.17499999999992,"%","Hyperchromic"
36,"female",1,NA,"%","Hyperchromic"
37,"female",0,NA,"%","Hyperchromic"
37,"female",0.01,-0.422836345381526,"%","Hyperchromic"
37,"female",0.03,-0.268509036144579,"%","Hyperchromic"
37,"female",0.1,0.0316100011683607,"%","Hyperchromic"
37,"female",0.15,0.0765071854188571,"%","Hyperchromic"
37,"female",0.25,0.190303842310837,"%","Hyperchromic"
37,"female",0.35,0.277534521515735,"%","Hyperchromic"
37,"female",0.5,0.392293391233546,"%","Hyperchromic"
37,"female",0.65,0.579069331333048,"%","Hyperchromic"
37,"female",0.75,0.784657545887151,"%","Hyperchromic"
37,"female",0.85,1.09585223880597,"%","Hyperchromic"
37,"female",0.9,1.49275059665871,"%","Hyperchromic"
37,"female",0.97,2.77103888888889,"%","Hyperchromic"
37,"female",0.99,4.27177173913041,"%","Hyperchromic"
37,"female",1,NA,"%","Hyperchromic"
38,"female",0,NA,"%","Hyperchromic"
38,"female",0.01,-0.423532202705431,"%","Hyperchromic"
38,"female",0.03,-0.270596608116293,"%","Hyperchromic"
38,"female",0.1,0.0303812282734647,"%","Hyperchromic"
38,"female",0.15,0.0742682502896871,"%","Hyperchromic"
38,"female",0.25,0.14962233549583,"%","Hyperchromic"
38,"female",0.35,0.2845,"%","Hyperchromic"
38,"female",0.5,0.391050814692074,"%","Hyperchromic"
38,"female",0.65,0.581652734548688,"%","Hyperchromic"
38,"female",0.75,0.789330596514745,"%","Hyperchromic"
38,"female",0.85,1.0971729179911,"%","Hyperchromic"
38,"female",0.9,1.43606982543641,"%","Hyperchromic"
38,"female",0.97,2.64247572254334,"%","Hyperchromic"
38,"female",0.99,4.14427659574469,"%","Hyperchromic"
38,"female",1,NA,"%","Hyperchromic"
39,"female",0,NA,"%","Hyperchromic"
39,"female",0.01,-0.42267313308302,"%","Hyperchromic"
39,"female",0.03,-0.268019399249061,"%","Hyperchromic"
39,"female",0.1,0.0303779710144927,"%","Hyperchromic"
39,"female",0.15,0.0733582608695652,"%","Hyperchromic"
39,"female",0.25,0.189576350528977,"%","Hyperchromic"
39,"female",0.35,0.260195196024296,"%","Hyperchromic"
39,"female",0.5,0.372666109486001,"%","Hyperchromic"
39,"female",0.65,0.580295341474446,"%","Hyperchromic"
39,"female",0.75,0.757825589581135,"%","Hyperchromic"
39,"female",0.85,1.08667434008594,"%","Hyperchromic"
39,"female",0.9,1.38578663793104,"%","Hyperchromic"
39,"female",0.97,2.57733918918919,"%","Hyperchromic"
39,"female",0.99,3.95897468354432,"%","Hyperchromic"
39,"female",1,NA,"%","Hyperchromic"
40,"female",0,NA,"%","Hyperchromic"
40,"female",0.01,-0.426074607081992,"%","Hyperchromic"
40,"female",0.03,-0.278223821245976,"%","Hyperchromic"
40,"female",0.1,0.0282535778175314,"%","Hyperchromic"
40,"female",0.15,0.0719029516994634,"%","Hyperchromic"
40,"female",0.25,0.189164574495715,"%","Hyperchromic"
40,"female",0.35,0.21629006831319,"%","Hyperchromic"
40,"female",0.5,0.384802267334564,"%","Hyperchromic"
40,"female",0.65,0.53847807394669,"%","Hyperchromic"
40,"female",0.75,0.733929260450161,"%","Hyperchromic"
40,"female",0.85,1.07473050095117,"%","Hyperchromic"
40,"female",0.9,1.3856768558952,"%","Hyperchromic"
40,"female",0.97,2.56422727272728,"%","Hyperchromic"
40,"female",0.99,3.9807727272727,"%","Hyperchromic"
40,"female",1,NA,"%","Hyperchromic"
20,"female",0,NA,"%","Hypochromic"
20,"female",0.01,-0.752861930294906,"%","Hypochromic"
20,"female",0.03,-0.258585790884718,"%","Hypochromic"
20,"female",0.1,0.189539103232534,"%","Hypochromic"
20,"female",0.15,0.261735476898136,"%","Hypochromic"
20,"female",0.25,0.477716229348882,"%","Hypochromic"
20,"female",0.35,0.795143864598025,"%","Hypochromic"
20,"female",0.5,1.38995319812792,"%","Hypochromic"
20,"female",0.65,2.64783009708738,"%","Hypochromic"
20,"female",0.75,4.26017241379311,"%","Hypochromic"
20,"female",0.85,7.71925,"%","Hypochromic"
20,"female",0.9,11.3984819277109,"%","Hypochromic"
20,"female",0.97,27.6307857142858,"%","Hypochromic"
20,"female",0.99,46.0452999999997,"%","Hypochromic"
20,"female",1,NA,"%","Hypochromic"
21,"female",0,NA,"%","Hypochromic"
21,"female",0.01,-0.764793233082707,"%","Hypochromic"
21,"female",0.03,-0.29437969924812,"%","Hypochromic"
21,"female",0.1,0.186535384615385,"%","Hypochromic"
21,"female",0.15,0.284699650542579,"%","Hypochromic"
21,"female",0.25,0.469045179319981,"%","Hypochromic"
21,"female",0.35,0.674527794031597,"%","Hypochromic"
21,"female",0.5,1.26696163682864,"%","Hypochromic"
21,"female",0.65,2.30048510638298,"%","Hypochromic"
21,"female",0.75,3.70813461538462,"%","Hypochromic"
21,"female",0.85,6.62739130434784,"%","Hypochromic"
21,"female",0.9,9.95115999999998,"%","Hypochromic"
21,"female",0.97,24.7444,"%","Hypochromic"
21,"female",0.99,42.0496000000003,"%","Hypochromic"
21,"female",1,NA,"%","Hypochromic"
22,"female",0,NA,"%","Hypochromic"
22,"female",0.01,-0.765702793296089,"%","Hypochromic"
22,"female",0.03,-0.297108379888268,"%","Hypochromic"
22,"female",0.1,0.185537465609322,"%","Hypochromic"
22,"female",0.15,0.282662052258176,"%","Hypochromic"
22,"female",0.25,0.463610806061937,"%","Hypochromic"
22,"female",0.35,0.686248780487805,"%","Hypochromic"
22,"female",0.5,1.22491981132075,"%","Hypochromic"
22,"female",0.65,2.22877876106195,"%","Hypochromic"
22,"female",0.75,3.54731418918919,"%","Hypochromic"
22,"female",0.85,6.32677685950413,"%","Hypochromic"
22,"female",0.9,9.35555769230768,"%","Hypochromic"
22,"female",0.97,23.5439999999999,"%","Hypochromic"
22,"female",0.99,40.9788571428573,"%","Hypochromic"
22,"female",1,NA,"%","Hypochromic"
23,"female",0,NA,"%","Hypochromic"
23,"female",0.01,-0.764449793672627,"%","Hypochromic"
23,"female",0.03,-0.293349381017882,"%","Hypochromic"
23,"female",0.1,0.177840206185567,"%","Hypochromic"
23,"female",0.15,0.282364180636333,"%","Hypochromic"
23,"female",0.25,0.431576611135467,"%","Hypochromic"
23,"female",0.35,0.656613927655938,"%","Hypochromic"
23,"female",0.5,1.19602380952381,"%","Hypochromic"
23,"female",0.65,2.21664111006585,"%","Hypochromic"
23,"female",0.75,3.49485518292682,"%","Hypochromic"
23,"female",0.85,6.26329752066115,"%","Hypochromic"
23,"female",0.9,9.15112295081966,"%","Hypochromic"
23,"female",0.97,23.0744482758621,"%","Hypochromic"
23,"female",0.99,39.50795,"%","Hypochromic"
23,"female",1,NA,"%","Hypochromic"
24,"female",0,NA,"%","Hypochromic"
24,"female",0.01,-0.768990198313198,"%","Hypochromic"
24,"female",0.03,-0.306970594939595,"%","Hypochromic"
24,"female",0.1,0.185455862977602,"%","Hypochromic"
24,"female",0.15,0.282273564847626,"%","Hypochromic"
24,"female",0.25,0.46114183764496,"%","Hypochromic"
24,"female",0.35,0.656780543633763,"%","Hypochromic"
24,"female",0.5,1.19486175115207,"%","Hypochromic"
24,"female",0.65,2.19400930232558,"%","Hypochromic"
24,"female",0.75,3.45876288659793,"%","Hypochromic"
24,"female",0.85,6.10707762557077,"%","Hypochromic"
24,"female",0.9,9.18964000000003,"%","Hypochromic"
24,"female",0.97,23.6067200000001,"%","Hypochromic"
24,"female",0.99,41.3268,"%","Hypochromic"
24,"female",1,NA,"%","Hypochromic"
25,"female",0,NA,"%","Hypochromic"
25,"female",0.01,-0.75948945349952,"%","Hypochromic"
25,"female",0.03,-0.278468360498561,"%","Hypochromic"
25,"female",0.1,0.18578847134841,"%","Hypochromic"
25,"female",0.15,0.282933532618252,"%","Hypochromic"
25,"female",0.25,0.433498404376567,"%","Hypochromic"
25,"female",0.35,0.680693375759329,"%","Hypochromic"
25,"female",0.5,1.18638486688463,"%","Hypochromic"
25,"female",0.65,2.17994676979072,"%","Hypochromic"
25,"female",0.75,3.4293057996485,"%","Hypochromic"
25,"female",0.85,6.03527479338843,"%","Hypochromic"
25,"female",0.9,9.00831932773112,"%","Hypochromic"
25,"female",0.97,22.4464142857142,"%","Hypochromic"
25,"female",0.99,38.737700000001,"%","Hypochromic"
25,"female",1,NA,"%","Hypochromic"
26,"female",0,NA,"%","Hypochromic"
26,"female",0.01,-0.751587778612572,"%","Hypochromic"
26,"female",0.03,-0.254763335837716,"%","Hypochromic"
26,"female",0.1,0.186466890340809,"%","Hypochromic"
26,"female",0.15,0.283981766684369,"%","Hypochromic"
26,"female",0.25,0.472688549091745,"%","Hypochromic"
26,"female",0.35,0.685992519800528,"%","Hypochromic"
26,"female",0.5,1.19827497665733,"%","Hypochromic"
26,"female",0.65,2.17603871892926,"%","Hypochromic"
26,"female",0.75,3.46048315602837,"%","Hypochromic"
26,"female",0.85,6.07519787234042,"%","Hypochromic"
26,"female",0.9,8.96752739726027,"%","Hypochromic"
26,"female",0.97,22.6177916666667,"%","Hypochromic"
26,"female",0.99,39.1618000000002,"%","Hypochromic"
26,"female",1,NA,"%","Hypochromic"
27,"female",0,NA,"%","Hypochromic"
27,"female",0.01,-0.757332506203474,"%","Hypochromic"
27,"female",0.03,-0.271997518610422,"%","Hypochromic"
27,"female",0.1,0.186054082903398,"%","Hypochromic"
27,"female",0.15,0.283509107468124,"%","Hypochromic"
27,"female",0.25,0.463130454754249,"%","Hypochromic"
27,"female",0.35,0.685518963520556,"%","Hypochromic"
27,"female",0.5,1.18444800732936,"%","Hypochromic"
27,"female",0.65,2.15962881022615,"%","Hypochromic"
27,"female",0.75,3.36392916666666,"%","Hypochromic"
27,"female",0.85,5.9579181494662,"%","Hypochromic"
27,"female",0.9,8.83678571428573,"%","Hypochromic"
27,"female",0.97,22.4456875,"%","Hypochromic"
27,"female",0.99,39.11,"%","Hypochromic"
27,"female",1,NA,"%","Hypochromic"
28,"female",0,NA,"%","Hypochromic"
28,"female",0.01,-0.764412768031189,"%","Hypochromic"
28,"female",0.03,-0.293238304093567,"%","Hypochromic"
28,"female",0.1,0.186097341954023,"%","Hypochromic"
28,"female",0.15,0.283579981290926,"%","Hypochromic"
28,"female",0.25,0.445917431192661,"%","Hypochromic"
28,"female",0.35,0.685812239428231,"%","Hypochromic"
28,"female",0.5,1.19983594864479,"%","Hypochromic"
28,"female",0.65,2.19562272727273,"%","Hypochromic"
28,"female",0.75,3.42644144144144,"%","Hypochromic"
28,"female",0.85,5.99634948096886,"%","Hypochromic"
28,"female",0.9,8.83276699029125,"%","Hypochromic"
28,"female",0.97,21.9501739130435,"%","Hypochromic"
28,"female",0.99,38.2409999999999,"%","Hypochromic"
28,"female",1,NA,"%","Hypochromic"
29,"female",0,NA,"%","Hypochromic"
29,"female",0.01,-0.759092513234182,"%","Hypochromic"
29,"female",0.03,-0.277277539702546,"%","Hypochromic"
29,"female",0.1,0.181344120413923,"%","Hypochromic"
29,"female",0.15,0.285681888544892,"%","Hypochromic"
29,"female",0.25,0.435805384978744,"%","Hypochromic"
29,"female",0.35,0.688322311587727,"%","Hypochromic"
29,"female",0.5,1.26116085372202,"%","Hypochromic"
29,"female",0.65,2.24921956295525,"%","Hypochromic"
29,"female",0.75,3.46555944055944,"%","Hypochromic"
29,"female",0.85,6.01692165898616,"%","Hypochromic"
29,"female",0.9,8.89733333333336,"%","Hypochromic"
29,"female",0.97,22.4792375000001,"%","Hypochromic"
29,"female",0.99,39.3182222222227,"%","Hypochromic"
29,"female",1,NA,"%","Hypochromic"
30,"female",0,NA,"%","Hypochromic"
30,"female",0.01,-0.758802177858439,"%","Hypochromic"
30,"female",0.03,-0.276406533575318,"%","Hypochromic"
30,"female",0.1,0.187507424272421,"%","Hypochromic"
30,"female",0.15,0.285992772535635,"%","Hypochromic"
30,"female",0.25,0.473180327868853,"%","Hypochromic"
30,"female",0.35,0.683254329990885,"%","Hypochromic"
30,"female",0.5,1.24506673785371,"%","Hypochromic"
30,"female",0.65,2.2353216080402,"%","Hypochromic"
30,"female",0.75,3.50162239089184,"%","Hypochromic"
30,"female",0.85,6.12067632850241,"%","Hypochromic"
30,"female",0.9,9.08299999999997,"%","Hypochromic"
30,"female",0.97,22.9394999999999,"%","Hypochromic"
30,"female",0.99,39.492499999999,"%","Hypochromic"
